"id","trialtype","rt","error","incongruent"
1003,"congruent",479.8,NA,0
1003,"incongruent",2529.8,NA,1
1003,"incongruent",NA,NA,1
1003,"incongruent",1681.9,NA,1
1003,"incongruent",1082.1,NA,1
1003,"congruent",1066.1,NA,0
1003,"congruent",685.5,NA,0
1003,"incongruent",1098.7,NA,1
1003,"incongruent",1516.5,NA,1
1003,"congruent",651.7,NA,0
1003,"congruent",632.2,NA,0
1003,"incongruent",583.4,NA,1
1003,"incongruent",580,NA,1
1003,"incongruent",901.1,NA,1
1003,"congruent",779,NA,0
1003,"congruent",598.8,NA,0
1003,"incongruent",2249.2,NA,1
1003,"congruent",NA,NA,0
1003,"incongruent",715.5,NA,1
1003,"incongruent",780.3,NA,1
1003,"congruent",647.7,NA,0
1003,"incongruent",1549.6,NA,1
1003,"congruent",766.9,NA,0
1003,"incongruent",1082.8,NA,1
1003,"incongruent",798,NA,1
1003,"incongruent",800.3,NA,1
1003,"congruent",1179,NA,0
1003,"incongruent",597.8,NA,1
1003,"incongruent",1100.8,NA,1
1003,"incongruent",562.4,NA,1
1003,"congruent",632.4,NA,0
1003,"congruent",666.5,NA,0
1003,"congruent",1461,NA,0
1003,"incongruent",833,NA,1
1003,"incongruent",750,NA,1
1003,"congruent",822.2,NA,0
1003,"congruent",1099.7,NA,0
1003,"congruent",1548.4,NA,0
1003,"incongruent",767.6,NA,1
1003,"incongruent",701.2,NA,1
1003,"congruent",750.5,NA,0
1003,"incongruent",918.3,NA,1
1003,"congruent",NA,NA,0
1003,"congruent",1314.2,NA,0
1003,"incongruent",1099.3,NA,1
1003,"congruent",679.1,NA,0
1003,"incongruent",1198.9,NA,1
1003,"incongruent",1314.8,NA,1
1003,"congruent",984.8,NA,0
1003,"congruent",431.5,NA,0
1003,"congruent",1116.8,NA,0
1003,"congruent",648.2,NA,0
1003,"congruent",861.6,NA,0
1003,"incongruent",1447.9,NA,1
1003,"congruent",701.2,NA,0
1003,"congruent",1100.3,NA,0
1003,"incongruent",800.8,NA,1
1003,"congruent",1237.5,NA,0
1003,"incongruent",780.1,NA,1
1003,"incongruent",966.5,NA,1
1003,"incongruent",935.6,NA,1
1003,"incongruent",749.9,NA,1
1003,"congruent",565.3,NA,0
1003,"incongruent",615.9,NA,1
1003,"incongruent",884.7,NA,1
1003,"incongruent",1417.4,NA,1
1003,"congruent",453.7,NA,0
1003,"congruent",695.7,NA,0
1003,"incongruent",982.2,NA,1
1003,"congruent",649.3,NA,0
1003,"incongruent",1480.8,NA,1
1003,"incongruent",1632.4,NA,1
1003,"incongruent",816,NA,1
1003,"congruent",932.9,NA,0
1003,"incongruent",1838.2,NA,1
1003,"congruent",1034.9,NA,0
1003,"congruent",NA,NA,0
1003,"congruent",766.8,NA,0
1003,"congruent",1197.9,NA,0
1003,"incongruent",749.7,NA,1
1003,"incongruent",649.8,NA,1
1003,"incongruent",665.6,NA,1
1003,"congruent",785.6,NA,0
1003,"incongruent",912.8,NA,1
1003,"incongruent",1070.5,NA,1
1003,"congruent",1366.3,NA,0
1003,"incongruent",1197.7,NA,1
1003,"incongruent",1355.2,NA,1
1003,"congruent",650.8,NA,0
1003,"congruent",996.2,NA,0
1003,"incongruent",1114.4,NA,1
1003,"incongruent",1048.5,NA,1
1003,"incongruent",937.9,NA,1
1003,"congruent",747,NA,0
1003,"congruent",2104.2,NA,0
1003,"incongruent",771.8,NA,1
1003,"congruent",631.1,NA,0
1003,"incongruent",970.7,NA,1
1003,"congruent",685.1,NA,0
1003,"incongruent",NA,NA,1
1003,"congruent",633.9,NA,0
1003,"congruent",766.8,NA,0
1003,"congruent",833.6,NA,0
1003,"congruent",1948.3,NA,0
1003,"congruent",1183.3,NA,0
1003,"incongruent",697.8,NA,1
1003,"congruent",750.7,NA,0
1003,"congruent",1052.5,NA,0
1003,"incongruent",451.6,NA,1
1003,"congruent",1031.3,NA,0
1003,"congruent",499.8,NA,0
1003,"congruent",881.2,NA,0
1003,"incongruent",997.9,NA,1
1003,"congruent",585.2,NA,0
1003,"incongruent",948.2,NA,1
1003,"incongruent",535.1,NA,1
1003,"incongruent",765.6,NA,1
1003,"congruent",903.5,NA,0
1003,"congruent",1419,NA,0
1003,"congruent",963.1,NA,0
1003,"incongruent",1030.5,NA,1
1003,"congruent",865.2,NA,0
1003,"incongruent",632.6,NA,1
1003,"congruent",715.6,NA,0
1003,"congruent",1503,NA,0
1003,"congruent",904.9,NA,0
1003,"congruent",797.9,NA,0
1003,"incongruent",668.1,NA,1
1003,"congruent",668.5,NA,0
1003,"incongruent",1672.4,NA,1
1003,"incongruent",581,NA,1
1003,"incongruent",482.7,NA,1
1003,"congruent",1049.4,NA,0
1003,"incongruent",NA,NA,1
1003,"congruent",938,NA,0
1003,"incongruent",1117.1,NA,1
1003,"incongruent",733.6,NA,1
1003,"incongruent",899.3,NA,1
1003,"congruent",948.8,NA,0
1003,"incongruent",698.8,NA,1
1003,"incongruent",700.5,NA,1
1003,"congruent",1137.5,NA,0
1003,"congruent",616.5,NA,0
1003,"congruent",665.5,NA,0
1003,"incongruent",1415.4,NA,1
2001,"incongruent",739.3,NA,1
2001,"incongruent",630.7,NA,1
2001,"incongruent",1123.6,NA,1
2001,"congruent",725,NA,0
2001,"congruent",827.3,NA,0
2001,"congruent",663.5,NA,0
2001,"congruent",1644.3,NA,0
2001,"incongruent",870.1,NA,1
2001,"incongruent",1318.8,NA,1
2001,"congruent",602.2,NA,0
2001,"congruent",952.3,NA,0
2001,"incongruent",579.5,NA,1
2001,"congruent",556.3,NA,0
2001,"congruent",609.2,NA,0
2001,"incongruent",722,NA,1
2001,"incongruent",1204.4,NA,1
2001,"congruent",1257.3,NA,0
2001,"congruent",595.1,NA,0
2001,"congruent",481.7,NA,0
2001,"incongruent",970.3,NA,1
2001,"incongruent",948.8,NA,1
2001,"incongruent",1770.3,NA,1
2001,"incongruent",980.3,NA,1
2001,"incongruent",1820.4,NA,1
2001,"incongruent",1207.6,NA,1
2001,"incongruent",1438.7,NA,1
2001,"congruent",1301.5,NA,0
2001,"incongruent",782.1,NA,1
2001,"congruent",672.4,NA,0
2001,"incongruent",616.6,NA,1
2001,"congruent",687.2,NA,0
2001,"incongruent",560.6,NA,1
2001,"congruent",745.6,NA,0
2001,"congruent",625.8,NA,0
2001,"incongruent",662.5,NA,1
2001,"incongruent",3135,NA,1
2001,"congruent",674.2,NA,0
2001,"incongruent",891.9,NA,1
2001,"congruent",1093.6,NA,0
2001,"congruent",564,NA,0
2001,"incongruent",1275.5,NA,1
2001,"congruent",594.3,NA,0
2001,"congruent",1380.2,NA,0
2001,"incongruent",1512.6,NA,1
2001,"incongruent",459.7,NA,1
2001,"congruent",1031.6,NA,0
2001,"incongruent",797.5,NA,1
2001,"congruent",1488.4,NA,0
2001,"congruent",993.9,NA,0
2001,"congruent",502.9,NA,0
2001,"incongruent",582.7,NA,1
2001,"congruent",676.6,NA,0
2001,"incongruent",2023.3,NA,1
2001,"incongruent",655.5,NA,1
2001,"incongruent",3152,NA,1
2001,"incongruent",NA,NA,1
2001,"incongruent",690.9,NA,1
2001,"congruent",1043.1,NA,0
2001,"congruent",547.3,NA,0
2001,"incongruent",1032.6,NA,1
2001,"incongruent",1045.5,NA,1
2001,"incongruent",2565.9,NA,1
2001,"incongruent",1288.7,NA,1
2001,"incongruent",736.7,NA,1
2001,"incongruent",912.9,NA,1
2001,"congruent",932.3,NA,0
2001,"incongruent",920.1,NA,1
2001,"congruent",730.8,NA,0
2001,"congruent",1264,NA,0
2001,"incongruent",3161,NA,1
2001,"incongruent",1049.6,NA,1
2001,"incongruent",2346.8,NA,1
2001,"incongruent",776.9,NA,1
2001,"congruent",932.2,NA,0
2001,"incongruent",1537.1,NA,1
2001,"congruent",514.3,NA,0
2001,"incongruent",689.5,NA,1
2001,"incongruent",495.8,NA,1
2001,"incongruent",532.4,NA,1
2001,"incongruent",710.4,NA,1
2001,"congruent",819.2,NA,0
2001,"incongruent",NA,NA,1
2001,"incongruent",734,NA,1
2001,"congruent",778.5,NA,0
2001,"incongruent",989,NA,1
2001,"incongruent",NA,NA,1
2001,"congruent",929.7,NA,0
2001,"congruent",772.6,NA,0
2001,"incongruent",2146.2,NA,1
2001,"incongruent",952.9,NA,1
2001,"incongruent",1182.5,NA,1
2001,"congruent",2021.3,NA,0
2001,"congruent",1006.6,NA,0
2001,"incongruent",2920.2,NA,1
2001,"congruent",1884.7,NA,0
2001,"congruent",974.9,NA,0
2001,"incongruent",NA,NA,1
2001,"incongruent",1245.6,NA,1
2001,"congruent",551.5,NA,0
2001,"congruent",516.7,NA,0
2001,"incongruent",562,NA,1
2001,"congruent",524.3,NA,0
2001,"congruent",741,NA,0
2001,"incongruent",641.6,NA,1
2001,"congruent",1129.5,NA,0
2001,"congruent",1610.9,NA,0
2001,"congruent",815.8,NA,0
2001,"incongruent",751.7,NA,1
2001,"incongruent",948.5,NA,1
2001,"congruent",1307.9,NA,0
2001,"incongruent",1016.9,NA,1
2001,"incongruent",1088.4,NA,1
2001,"incongruent",1289.9,NA,1
2001,"incongruent",1064.7,NA,1
2001,"congruent",1212.8,NA,0
2001,"incongruent",929.2,NA,1
2001,"congruent",1523,NA,0
2001,"congruent",1063.7,NA,0
2001,"incongruent",753.3,NA,1
2001,"congruent",825.4,NA,0
2001,"congruent",570,NA,0
2001,"incongruent",755.4,NA,1
2001,"incongruent",888.3,NA,1
2001,"congruent",915.5,NA,0
2001,"incongruent",1002.8,NA,1
2001,"congruent",1528.2,NA,0
2001,"congruent",1116,NA,0
2001,"incongruent",628,NA,1
2001,"congruent",500.4,NA,0
2001,"incongruent",1185.7,NA,1
2001,"congruent",957.9,NA,0
2001,"incongruent",1198.7,NA,1
2001,"congruent",1281.1,NA,0
2001,"incongruent",696.1,NA,1
2001,"congruent",NA,NA,0
2001,"congruent",1025.7,NA,0
2001,"congruent",626.4,NA,0
2001,"congruent",989.8,NA,0
2001,"congruent",855.6,NA,0
2001,"congruent",1674.8,NA,0
2001,"incongruent",1044.1,NA,1
2001,"congruent",1212,NA,0
2001,"congruent",480.1,NA,0
2001,"congruent",1439.9,NA,0
2001,"congruent",554.1,NA,0
2001,"incongruent",756.2,NA,1
2001,"congruent",1279.4,NA,0
2001,"congruent",487.3,NA,0
2001,"congruent",877.5,NA,0
2001,"incongruent",1015.2,NA,1
2001,"incongruent",3525.4,NA,1
2001,"incongruent",933.6,NA,1
2001,"congruent",613,NA,0
2001,"congruent",1043.4,NA,0
2001,"congruent",805,NA,0
2001,"incongruent",819.2,NA,1
2001,"congruent",846.4,NA,0
2001,"congruent",465.1,NA,0
2001,"congruent",596.9,NA,0
2001,"incongruent",1553.8,NA,1
2001,"incongruent",674.5,NA,1
2001,"incongruent",602,NA,1
2001,"incongruent",1606.9,NA,1
2001,"congruent",2093.4,NA,0
2001,"congruent",513.4,NA,0
2001,"congruent",1698.4,NA,0
2001,"congruent",NA,NA,0
2001,"congruent",1252.6,NA,0
2001,"congruent",781.6,NA,0
2001,"incongruent",1425.8,NA,1
2001,"congruent",928.2,NA,0
2001,"incongruent",775.7,NA,1
2001,"incongruent",1346.3,NA,1
2001,"incongruent",710.8,NA,1
2001,"congruent",582.8,NA,0
2001,"congruent",1052.8,NA,0
2001,"incongruent",866.3,NA,1
2001,"congruent",1419.1,NA,0
2001,"incongruent",648.2,NA,1
2001,"congruent",2003.3,NA,0
2001,"incongruent",764.2,NA,1
2001,"incongruent",1018.2,NA,1
2001,"incongruent",752.3,NA,1
2001,"congruent",2002.8,NA,0
2001,"congruent",1084.5,NA,0
2001,"incongruent",1567.1,NA,1
2001,"congruent",771.8,NA,0
2001,"congruent",623.4,NA,0
2001,"congruent",529.4,NA,0
2001,"incongruent",1342.2,NA,1
2001,"incongruent",759.8,NA,1
2001,"congruent",1404.3,NA,0
1903,"congruent",1052,NA,0
1903,"congruent",928.7,NA,0
1903,"incongruent",915.8,NA,1
1903,"congruent",1205.9,NA,0
1903,"incongruent",1059.4,NA,1
1903,"incongruent",904.8,NA,1
1903,"congruent",809.9,NA,0
1903,"incongruent",1094.3,NA,1
1903,"incongruent",634.5,NA,1
1903,"incongruent",1168.8,NA,1
1903,"congruent",933.9,NA,0
1903,"congruent",814.3,NA,0
1903,"incongruent",1082.1,NA,1
1903,"incongruent",818.4,NA,1
1903,"incongruent",643.6,NA,1
1903,"congruent",573,NA,0
1903,"congruent",1004,NA,0
1903,"incongruent",714.5,NA,1
1903,"congruent",608.5,NA,0
1903,"incongruent",1099.3,NA,1
1903,"incongruent",1116,NA,1
1903,"congruent",849.9,NA,0
1903,"incongruent",884.8,NA,1
1903,"congruent",769.4,NA,0
1903,"congruent",920.3,NA,0
1903,"congruent",780.9,NA,0
1903,"incongruent",1089.6,NA,1
1903,"congruent",793.5,NA,0
1903,"incongruent",864.9,NA,1
1903,"congruent",818.2,NA,0
1903,"congruent",839.4,NA,0
1903,"congruent",797.4,NA,0
1903,"congruent",610.4,NA,0
1903,"congruent",751,NA,0
1903,"incongruent",855.8,NA,1
1903,"incongruent",634.5,NA,1
1903,"incongruent",856.1,NA,1
1903,"congruent",478.1,NA,0
1903,"incongruent",510.9,NA,1
1903,"congruent",431.5,NA,0
1903,"congruent",612.3,NA,0
1903,"incongruent",418.3,NA,1
1903,"congruent",446.8,NA,0
1903,"incongruent",974.7,NA,1
1903,"congruent",591.3,NA,0
1903,"congruent",655.6,NA,0
1903,"congruent",781.7,NA,0
1903,"congruent",998.3,NA,0
1903,"congruent",837.3,NA,0
1903,"congruent",524.4,NA,0
1903,"congruent",416.2,NA,0
1903,"incongruent",804.3,NA,1
1903,"incongruent",876.8,NA,1
1903,"incongruent",1360.3,NA,1
1903,"congruent",674.5,NA,0
1903,"incongruent",735.4,NA,1
1903,"congruent",726.5,NA,0
1903,"incongruent",833.2,NA,1
1903,"incongruent",705.7,NA,1
1903,"congruent",941.4,NA,0
1903,"incongruent",735.2,NA,1
1903,"incongruent",490.6,NA,1
1903,"congruent",609.7,NA,0
1903,"congruent",788.7,NA,0
1903,"incongruent",670.8,NA,1
1903,"congruent",574,NA,0
1903,"congruent",1040.9,NA,0
1903,"incongruent",803.3,NA,1
1903,"incongruent",800.1,NA,1
1903,"congruent",715,NA,0
1903,"incongruent",635.5,NA,1
1903,"congruent",864.8,NA,0
1903,"congruent",584.3,NA,0
1903,"incongruent",894.2,NA,1
1903,"congruent",437.3,NA,0
1903,"congruent",448.6,NA,0
1903,"incongruent",699.5,NA,1
1903,"congruent",489.2,NA,0
1903,"congruent",802.8,NA,0
1903,"incongruent",445.8,NA,1
1903,"congruent",454.8,NA,0
1903,"congruent",992.6,NA,0
1903,"congruent",615.6,NA,0
1903,"incongruent",968.8,NA,1
1903,"incongruent",414.9,NA,1
1903,"congruent",731.3,NA,0
1903,"congruent",473.9,NA,0
1903,"incongruent",867.4,NA,1
1903,"incongruent",444.3,NA,1
1903,"incongruent",660.1,NA,1
1903,"incongruent",599.9,NA,1
1903,"congruent",459.5,NA,0
1903,"incongruent",503.3,NA,1
1903,"incongruent",832,NA,1
1903,"congruent",488.2,NA,0
1903,"incongruent",753.2,NA,1
1903,"congruent",591.9,NA,0
1903,"incongruent",849.8,NA,1
1903,"congruent",460,NA,0
1903,"incongruent",872.3,NA,1
1903,"incongruent",636.9,NA,1
1903,"congruent",1134.2,NA,0
1903,"incongruent",824.8,NA,1
1903,"congruent",498.3,NA,0
1903,"congruent",425.3,NA,0
1903,"incongruent",677.7,NA,1
1903,"congruent",474.5,NA,0
1903,"congruent",676.2,NA,0
1903,"incongruent",566.8,NA,1
1903,"congruent",668.9,NA,0
1903,"incongruent",833.1,NA,1
1903,"incongruent",601.3,NA,1
1903,"incongruent",623,NA,1
1903,"congruent",515.6,NA,0
1903,"congruent",542.4,NA,0
1903,"incongruent",NA,NA,1
1903,"congruent",636.2,NA,0
1903,"incongruent",514.8,NA,1
1903,"incongruent",1001.6,NA,1
1903,"incongruent",1041.7,NA,1
1903,"incongruent",897.9,NA,1
1903,"incongruent",684,NA,1
1903,"incongruent",530.2,NA,1
1903,"congruent",472.1,NA,0
1903,"congruent",401.8,NA,0
1903,"incongruent",398.4,NA,1
1903,"incongruent",377.8,NA,1
1903,"incongruent",676.1,NA,1
1903,"incongruent",486,NA,1
1903,"congruent",607,NA,0
1903,"incongruent",403,NA,1
1903,"congruent",703.5,NA,0
1903,"congruent",455,NA,0
1903,"congruent",NA,NA,0
1903,"incongruent",716.7,NA,1
1903,"congruent",599.5,NA,0
1903,"incongruent",607.1,NA,1
1903,"congruent",1203.4,NA,0
1903,"incongruent",992.9,NA,1
1903,"incongruent",756.2,NA,1
1903,"incongruent",655.7,NA,1
1903,"congruent",466.4,NA,0
1903,"incongruent",765.7,NA,1
1903,"congruent",1286.5,NA,0
1903,"incongruent",976.1,NA,1
1903,"incongruent",900.8,NA,1
1903,"incongruent",666.5,NA,1
1903,"congruent",NA,NA,0
1903,"congruent",831.1,NA,0
1903,"congruent",698.4,NA,0
1903,"congruent",504.8,NA,0
1903,"incongruent",1027,NA,1
1903,"congruent",772,NA,0
1903,"incongruent",576.3,NA,1
1903,"incongruent",821.9,NA,1
1903,"incongruent",574.4,NA,1
1903,"incongruent",741.9,NA,1
1903,"incongruent",631,NA,1
1903,"congruent",726.3,NA,0
1903,"congruent",657.1,NA,0
1903,"congruent",499.2,NA,0
1903,"incongruent",874.6,NA,1
1903,"incongruent",NA,NA,1
1903,"congruent",647.9,NA,0
1903,"incongruent",936,NA,1
1903,"congruent",957.9,NA,0
1903,"incongruent",564.6,NA,1
1903,"incongruent",664.7,NA,1
1903,"congruent",490.5,NA,0
1903,"incongruent",1077.6,NA,1
1903,"congruent",1237.2,NA,0
1903,"congruent",592.3,NA,0
1903,"congruent",485.8,NA,0
1903,"incongruent",957.8,NA,1
1903,"congruent",648.3,NA,0
1903,"congruent",664.6,NA,0
1903,"congruent",795,NA,0
1903,"congruent",407.8,NA,0
1903,"incongruent",564.7,NA,1
1903,"incongruent",615.9,NA,1
1903,"incongruent",586.6,NA,1
1903,"congruent",816.2,NA,0
1903,"congruent",414.6,NA,0
1903,"congruent",486.4,NA,0
1903,"incongruent",718.6,NA,1
1903,"incongruent",431.7,NA,1
1903,"incongruent",1101.1,NA,1
1903,"congruent",589.5,NA,0
1903,"congruent",736.8,NA,0
1903,"congruent",610,NA,0
1903,"incongruent",965.7,NA,1
1903,"incongruent",751.3,NA,1
1902,"incongruent",795,NA,1
1902,"congruent",498,NA,0
1902,"incongruent",796,NA,1
1902,"incongruent",534,NA,1
1902,"congruent",515,NA,0
1902,"incongruent",553,NA,1
1902,"incongruent",815,NA,1
1902,"incongruent",1102,NA,1
1902,"incongruent",784,NA,1
1902,"incongruent",564,NA,1
1902,"incongruent",616,NA,1
1902,"incongruent",681,NA,1
1902,"congruent",574,NA,0
1902,"incongruent",1136,NA,1
1902,"incongruent",962,NA,1
1902,"congruent",569,NA,0
1902,"incongruent",614,NA,1
1902,"congruent",684,NA,0
1902,"incongruent",682,NA,1
1902,"incongruent",962,NA,1
1902,"congruent",752,NA,0
1902,"congruent",520,NA,0
1902,"incongruent",1331,NA,1
1902,"congruent",850,NA,0
1902,"incongruent",760,NA,1
1902,"congruent",599,NA,0
1902,"congruent",444,NA,0
1902,"incongruent",587,NA,1
1902,"congruent",376,NA,0
1902,"incongruent",530,NA,1
1902,"incongruent",484,NA,1
1902,"congruent",517,NA,0
1902,"congruent",565,NA,0
1902,"congruent",497,NA,0
1902,"incongruent",1087,NA,1
1902,"congruent",686,NA,0
1902,"congruent",664,NA,0
1902,"congruent",502,NA,0
1902,"incongruent",484,NA,1
1902,"incongruent",670,NA,1
1902,"congruent",385,NA,0
1902,"incongruent",402,NA,1
1902,"congruent",664,NA,0
1902,"congruent",413,NA,0
1902,"congruent",502,NA,0
1902,"incongruent",349,NA,1
1902,"incongruent",1343,NA,1
1902,"congruent",509,NA,0
1902,"incongruent",684,NA,1
1902,"incongruent",627,NA,1
1902,"congruent",1148,NA,0
1902,"incongruent",865,NA,1
1902,"incongruent",765,NA,1
1902,"congruent",447,NA,0
1902,"incongruent",402,NA,1
1902,"congruent",997,NA,0
1902,"congruent",450,NA,0
1902,"congruent",924,NA,0
1902,"congruent",698,NA,0
1902,"incongruent",1079,NA,1
1902,"incongruent",583,NA,1
1902,"incongruent",1350,NA,1
1902,"incongruent",513,NA,1
1902,"incongruent",1367,NA,1
1902,"incongruent",NA,NA,1
1902,"congruent",453,NA,0
1902,"incongruent",732,NA,1
1902,"incongruent",564,NA,1
1902,"incongruent",765,NA,1
1902,"incongruent",983,NA,1
1902,"incongruent",464,NA,1
1902,"incongruent",582,NA,1
1902,"incongruent",881,NA,1
1902,"incongruent",651,NA,1
1902,"incongruent",897,NA,1
1902,"congruent",NA,NA,0
1902,"incongruent",885,NA,1
1902,"incongruent",702,NA,1
1902,"congruent",933,NA,0
1902,"congruent",584,NA,0
1902,"congruent",485,NA,0
1902,"congruent",583,NA,0
1902,"congruent",634,NA,0
1902,"congruent",629,NA,0
1902,"congruent",549,NA,0
1902,"congruent",704,NA,0
1902,"congruent",583,NA,0
1902,"incongruent",1065,NA,1
1902,"congruent",647,NA,0
1902,"congruent",533,NA,0
1902,"incongruent",819,NA,1
1902,"incongruent",1450,NA,1
1902,"congruent",1150,NA,0
1902,"congruent",648,NA,0
1902,"congruent",579,NA,0
1902,"incongruent",820,NA,1
1902,"congruent",850,NA,0
1902,"incongruent",695,NA,1
1902,"congruent",798,NA,0
1902,"incongruent",1118,NA,1
1902,"congruent",999,NA,0
1902,"congruent",501,NA,0
1902,"incongruent",732,NA,1
1902,"incongruent",834,NA,1
1902,"congruent",580,NA,0
1902,"congruent",513,NA,0
1902,"congruent",832,NA,0
1902,"congruent",428,NA,0
1902,"congruent",877,NA,0
1902,"congruent",464,NA,0
1902,"congruent",398,NA,0
1902,"congruent",644,NA,0
1902,"congruent",421,NA,0
1902,"congruent",569,NA,0
1902,"incongruent",1013,NA,1
1902,"congruent",628,NA,0
1902,"congruent",743,NA,0
1902,"congruent",933,NA,0
1902,"incongruent",434,NA,1
1902,"congruent",745,NA,0
1902,"incongruent",1248,NA,1
1902,"congruent",731,NA,0
1902,"congruent",682,NA,0
1902,"congruent",748,NA,0
1902,"incongruent",747,NA,1
1902,"congruent",697,NA,0
1902,"congruent",784,NA,0
1902,"congruent",766,NA,0
1902,"incongruent",898,NA,1
1902,"incongruent",821,NA,1
1902,"congruent",836,NA,0
1902,"congruent",687,NA,0
1902,"incongruent",1147,NA,1
1902,"incongruent",736,NA,1
1902,"incongruent",1116,NA,1
1902,"congruent",454,NA,0
1902,"incongruent",850,NA,1
1902,"incongruent",886,NA,1
1902,"incongruent",636,NA,1
1902,"incongruent",998,NA,1
1902,"congruent",749,NA,0
1902,"congruent",803,NA,0
1902,"congruent",716,NA,0
1902,"incongruent",664,NA,1
1902,"incongruent",1104,NA,1
1902,"congruent",632,NA,0
1902,"congruent",699,NA,0
1902,"congruent",550,NA,0
1902,"incongruent",678,NA,1
1902,"congruent",480,NA,0
1902,"incongruent",532,NA,1
1902,"incongruent",619,NA,1
1902,"congruent",534,NA,0
1902,"incongruent",453,NA,1
1902,"incongruent",466,NA,1
1902,"incongruent",649,NA,1
1902,"incongruent",450,NA,1
1902,"congruent",481,NA,0
1902,"incongruent",698,NA,1
1902,"congruent",533,NA,0
1902,"congruent",514,NA,0
1902,"incongruent",760,NA,1
1902,"incongruent",559,NA,1
1902,"incongruent",764,NA,1
1902,"congruent",648,NA,0
1902,"incongruent",616,NA,1
1902,"incongruent",653,NA,1
1902,"incongruent",715,NA,1
1902,"congruent",1093,NA,0
1902,"congruent",536,NA,0
1902,"congruent",497,NA,0
1902,"congruent",665,NA,0
1902,"congruent",546,NA,0
1902,"congruent",770,NA,0
1902,"congruent",1060,NA,0
1902,"incongruent",851,NA,1
1902,"incongruent",1034,NA,1
1902,"congruent",614,NA,0
1902,"incongruent",799,NA,1
1902,"congruent",653,NA,0
1902,"congruent",653,NA,0
1902,"incongruent",681,NA,1
1902,"congruent",733,NA,0
1902,"incongruent",748,NA,1
1902,"incongruent",787,NA,1
1902,"incongruent",747,NA,1
1902,"congruent",630,NA,0
1902,"incongruent",852,NA,1
1902,"incongruent",934,NA,1
1902,"incongruent",617,NA,1
1902,"incongruent",644,NA,1
1902,"congruent",487,NA,0
1303,"congruent",844,NA,0
1303,"congruent",699,NA,0
1303,"incongruent",496,NA,1
1303,"incongruent",768,NA,1
1303,"incongruent",734,NA,1
1303,"incongruent",820,NA,1
1303,"congruent",727,NA,0
1303,"incongruent",855,NA,1
1303,"congruent",1052,NA,0
1303,"congruent",619,NA,0
1303,"incongruent",1100,NA,1
1303,"congruent",784,NA,0
1303,"incongruent",1152,NA,1
1303,"incongruent",630,NA,1
1303,"congruent",713,NA,0
1303,"congruent",682,NA,0
1303,"congruent",643,NA,0
1303,"congruent",836,NA,0
1303,"congruent",530,NA,0
1303,"incongruent",1048,NA,1
1303,"incongruent",896,NA,1
1303,"incongruent",412,NA,1
1303,"congruent",873,NA,0
1303,"congruent",717,NA,0
1303,"congruent",644,NA,0
1303,"incongruent",944,NA,1
1303,"congruent",533,NA,0
1303,"congruent",436,NA,0
1303,"incongruent",914,NA,1
1303,"incongruent",619,NA,1
1303,"congruent",620,NA,0
1303,"congruent",496,NA,0
1303,"incongruent",543,NA,1
1303,"congruent",588,NA,0
1303,"congruent",464,NA,0
1303,"incongruent",868,NA,1
1303,"incongruent",1228,NA,1
1303,"congruent",587,NA,0
1303,"incongruent",580,NA,1
1303,"congruent",500,NA,0
1303,"congruent",655,NA,0
1303,"incongruent",670,NA,1
